log_params,gpu_count,tdp_w,batch_size,log_duration,log_flops,log_tokens,task_enc,train_type_enc,gpu_model_enc,source_enc,label_quality_enc,precision_enc,energy_kwh,log_energy_kwh
9.826074802765646,4.0,400.0,32.0,1.568201724066995,19.60422605308447,9.000000000434294,13,0,0,2,1,1,0.0249175185691558,-1.6034951919905467
9.8450980400763,8.0,1200.0,128.0,1.568201724066995,19.32221929473392,8.698970005204608,24,1,3,2,1,0,0.1297533154837903,-0.8868815328074281
8.880813592852231,2.0,400.0,32.0,1.568201724066995,17.658964842664435,8.000000004342946,6,0,0,2,1,1,0.0105961169823437,-1.9748532147013855
8.55022835427846,4.0,400.0,128.0,1.568201724066995,17.027349607774756,7.698970013021908,6,0,0,2,1,2,0.0183562301120039,-1.736216483008532
8.880813592852231,4.0,1000.0,256.0,1.568201724066995,19.658964842664435,10.00000000004343,6,2,1,2,1,2,0.0534213495549028,-1.272285136697882
9.826074802765646,128.0,400.0,256.0,1.568201724066995,19.30319605742049,8.698970005204608,13,0,0,2,1,2,0.6931975385084195,-0.1591429874754499
7.913813857679991,16.0,300.0,32.0,1.568201724066995,19.390935107103378,10.698970004344705,6,2,12,2,1,2,0.0670526223591726,-1.1735842261923182
8.55022835427846,4.0,400.0,32.0,1.568201724066995,19.328379603438737,10.00000000004343,15,2,0,2,1,1,0.0188048021874207,-1.7257312075786972
10.113943352340245,8.0,700.0,512.0,2.225936914703961,20.89209460269048,10.00000000004343,24,2,4,2,1,0,0.3182493770777078,-0.49723243637087755
9.11394335264091,4.0,1000.0,256.0,1.568201724066995,17.89209460269048,8.000000004342946,24,1,2,2,1,0,0.0596206140866783,-1.2246035478040198
10.845098040020462,16.0,1200.0,8.0,2.88021930167194,22.100370545117563,10.477121254734138,6,2,3,2,1,1,4.635501189686506,0.6660966969664199
8.880813592852231,256.0,1200.0,256.0,1.568201724066995,17.357934847000454,7.698970013021908,25,0,3,2,1,0,3.445074063113336,0.5371985630476995
10.53147891705503,32.0,70.0,16.0,1.568201724066995,20.008600171761916,8.698970005204608,13,0,11,2,1,2,0.03552463142454,-1.4494704070477789
9.431363764319837,32.0,1200.0,128.0,1.568201724066995,18.20951501454263,8.000000004342946,17,0,3,2,1,1,0.5426500478220935,-0.26548015358055305
9.431363764319837,4.0,1200.0,16.0,1.568201724066995,18.20951501454263,8.000000004342946,24,0,3,2,1,2,0.0731858781107836,-1.1355727060435135
7.913813857679991,128.0,70.0,8.0,1.568201724066995,17.69196510276736,9.000000000434294,15,1,11,2,1,0,0.1170777334338669,-0.9315256901705129
10.53147891705503,256.0,700.0,512.0,1.568201724066995,20.309630167425897,9.000000000434294,15,0,5,2,1,1,2.291402336517611,0.36010135179199765
9.11394335264091,32.0,1200.0,16.0,1.568201724066995,18.5910646070265,8.698970005204608,13,1,3,2,1,0,0.5475172149409375,-0.26160222046848347
10.113943352340245,32.0,700.0,256.0,1.568201724066995,19.89209460269048,9.000000000434294,25,1,4,2,1,1,0.2968523407029328,-0.527459520816916
10.53147891705503,4.0,400.0,64.0,1.568201724066995,19.309630167425897,8.000000004342946,17,0,0,2,1,0,0.020210993642547,-1.6944123130487607
9.431363764319837,32.0,400.0,512.0,1.568201724066995,18.90848501887865,8.698970005204608,24,0,0,2,1,0,0.1896735125704035,-0.7219933107208664
10.845098040020462,2.0,300.0,256.0,4.509531921125409,22.32221929473392,10.698970004344705,17,2,12,2,1,0,8.151696053486159,0.9112479781229589
9.826074802765646,16.0,400.0,8.0,1.568201724066995,19.60422605308447,9.000000000434294,15,0,0,2,1,2,0.092032049950141,-1.036060899538106
9.8450980400763,256.0,1000.0,8.0,1.568201724066995,20.6232492903979,10.00000000004343,13,2,2,2,1,0,3.749075746685288,0.5739242151533207
9.431363764319837,16.0,1000.0,64.0,1.568201724066995,19.20951501454263,9.000000000434294,6,1,2,2,1,2,0.233982612541951,-0.6308164123476452
9.11394335264091,16.0,400.0,512.0,1.568201724066995,17.89209460269048,8.000000004342946,6,0,0,2,1,1,0.092587597974436,-1.033447178087308
7.913813857679991,32.0,1000.0,32.0,1.568201724066995,16.69196510276736,8.000000004342946,24,1,2,2,1,0,0.5114935619137854,-0.291159827462307
9.826074802765646,16.0,300.0,16.0,1.568201724066995,18.60422605308447,8.000000004342946,17,0,12,2,1,1,0.0675000090685874,-1.1706961623877659
9.8450980400763,32.0,300.0,16.0,1.568201724066995,18.32221929473392,7.698970013021908,25,1,12,2,1,0,0.1428272710948527,-0.8451888584600745
7.913813857679991,32.0,300.0,256.0,1.568201724066995,16.390935107103378,7.698970013021908,13,1,12,2,1,1,0.1369791600060549,-0.8633454981608458
10.53147891705503,8.0,1000.0,256.0,1.568201724066995,19.309630167425897,8.000000004342946,24,1,1,2,1,2,0.1153591470728164,-0.937947959877082
9.431363764319837,64.0,400.0,32.0,1.8591438321850566,21.20951501454263,11.000000000004343,15,2,0,2,1,0,0.5600118347648743,-0.25180279414905876
10.113943352340245,1.0,1200.0,64.0,1.811421286303122,19.89209460269048,9.000000000434294,24,0,3,2,1,1,0.0332237010257884,-1.4785519769480266
9.11394335264091,4.0,700.0,128.0,1.568201724066995,17.5910646070265,7.698970013021908,24,1,5,2,1,1,0.0341029232225865,-1.467208379972798
9.8450980400763,128.0,70.0,128.0,1.568201724066995,18.32221929473392,7.698970013021908,24,1,11,2,1,2,0.1338395326745959,-0.8734155852173788
7.913813857679991,4.0,300.0,32.0,1.568201724066995,17.390935107103378,8.698970005204608,13,1,12,2,1,1,0.0156428219632636,-1.8056848697712302
9.826074802765646,4.0,700.0,8.0,1.568201724066995,19.60422605308447,9.000000000434294,24,0,5,2,1,2,0.0403842375671431,-1.3937881011992819
9.11394335264091,1.0,70.0,32.0,1.568201724066995,17.5910646070265,7.698970013021908,13,1,11,2,1,1,0.0011114735516841,-2.954100476455492
10.845098040020462,128.0,70.0,16.0,1.568201724066995,19.32221929473392,7.698970013021908,6,0,11,2,1,0,0.1357198122103587,-0.8673567467410838
9.11394335264091,1.0,400.0,32.0,1.568201724066995,17.5910646070265,7.698970013021908,13,1,0,2,1,0,0.0045362685275529,-2.3433011492537257
9.826074802765646,1.0,700.0,32.0,1.568201724066995,18.30319605742049,7.698970013021908,6,1,5,2,1,2,0.0082924266275039,-2.0813183101145225
9.8450980400763,16.0,70.0,256.0,1.568201724066995,19.32221929473392,8.698970005204608,17,1,11,2,1,2,0.0160340002328713,-1.7949580873452677
9.431363764319837,8.0,70.0,8.0,1.568201724066995,19.20951501454263,9.000000000434294,24,0,11,2,1,1,0.0086127645287807,-2.0648573757192525
10.113943352340245,1.0,1000.0,64.0,3.9314452094982895,21.89209460269048,11.000000000004343,17,2,1,2,1,1,3.341862490083665,0.5239885758409728
9.431363764319837,16.0,300.0,8.0,1.568201724066995,18.90848501887865,8.698970005204608,13,1,12,2,1,1,0.0556595566433422,-1.254460249561784
8.096910016482413,64.0,1000.0,8.0,1.568201724066995,17.57403126772772,8.698970005204608,25,1,1,2,1,0,0.8076219310586481,-0.09279189571810269
8.55022835427846,128.0,1200.0,8.0,1.568201724066995,18.027349607774756,8.698970005204608,6,1,3,2,1,0,1.971753438068704,0.2948526069811405
8.880813592852231,2.0,1000.0,8.0,1.568201724066995,17.357934847000454,7.698970013021908,17,1,2,2,1,1,0.0283388384021961,-1.5476179399581114
9.826074802765646,128.0,400.0,512.0,1.568201724066995,19.30319605742049,8.698970005204608,25,1,0,2,1,2,0.6621388159967894,-0.17905095144301267
10.53147891705503,16.0,700.0,8.0,1.568201724066995,20.309630167425897,9.000000000434294,15,1,4,2,1,2,0.1595407484133306,-0.7971283722615367
9.431363764319837,16.0,70.0,256.0,2.4582148169405054,20.90848501887865,10.698970004344705,6,2,11,2,1,1,0.1075180483915847,-0.96851862325375
8.880813592852231,1.0,300.0,64.0,1.568201724066995,17.658964842664435,8.000000004342946,15,1,12,2,1,2,0.003393117726048,-2.46940094401966
8.55022835427846,128.0,70.0,16.0,1.568201724066995,18.027349607774756,8.698970005204608,24,1,11,2,1,1,0.1249798513808714,-0.9031599926323713
9.431363764319837,16.0,400.0,8.0,1.568201724066995,20.20951501454263,10.00000000004343,13,2,0,2,1,0,0.0718520720889703,-1.1435606970062773
10.53147891705503,4.0,1000.0,32.0,2.8953214777606395,21.309630167425897,10.00000000004343,6,2,2,2,1,2,1.0424908858734403,0.018072267196992717
8.096910016482413,8.0,70.0,512.0,1.568201724066995,17.57403126772772,8.698970005204608,13,1,11,2,1,2,0.0076682829999485,-2.115301811113943
7.913813857679991,256.0,70.0,8.0,1.568201724066995,17.69196510276736,9.000000000434294,24,0,11,2,1,2,0.2613664185741669,-0.5827502114397283
8.096910016482413,4.0,400.0,128.0,1.568201724066995,18.8750612633917,10.00000000004343,15,2,0,2,1,0,0.0240572806263374,-1.6187534477101784
9.431363764319837,4.0,700.0,512.0,1.568201724066995,18.20951501454263,8.000000004342946,25,0,5,2,1,1,0.0410162969988575,-1.3870435402431671
9.11394335264091,1.0,1000.0,16.0,2.4458436795870524,20.369215857410143,10.477121254734138,15,2,1,2,1,1,0.1199047996354325,-0.921163428679792
9.8450980400763,256.0,700.0,256.0,1.568201724066995,19.6232492903979,9.000000000434294,24,0,4,2,1,1,2.1973257389632384,0.34189444316641027
9.826074802765646,256.0,700.0,8.0,1.568201724066995,20.60422605308447,10.00000000004343,17,2,5,2,1,2,2.330701346158623,0.3674866271925376
8.55022835427846,128.0,400.0,16.0,1.568201724066995,18.328379603438737,9.000000000434294,6,1,0,2,1,1,0.5641256606135214,-0.2486241441255837
9.8450980400763,128.0,1200.0,128.0,1.568201724066995,19.6232492903979,9.000000000434294,6,0,3,2,1,0,1.9590530655501983,0.2920462002610874
9.8450980400763,256.0,1200.0,8.0,1.568201724066995,18.6232492903979,8.000000004342946,15,1,3,2,1,2,4.1829075075686095,0.6214782616730589
9.11394335264091,256.0,70.0,128.0,1.568201724066995,19.89209460269048,10.00000000004343,24,2,11,2,1,2,0.2223225491265507,-0.6530164846746511
8.880813592852231,2.0,700.0,32.0,1.568201724066995,17.357934847000454,7.698970013021908,13,1,4,2,1,1,0.0174768768833966,-1.757536148310193
10.113943352340245,8.0,400.0,512.0,1.568201724066995,19.89209460269048,9.000000000434294,15,1,0,2,1,1,0.0420659730845102,-1.3760690500592068
10.845098040020462,1.0,400.0,8.0,2.693204739849054,20.32221929473392,8.698970005204608,6,0,0,2,1,1,0.0680627047109242,-1.167090790297994
8.096910016482413,64.0,400.0,256.0,1.568201724066995,17.8750612633917,9.000000000434294,17,0,0,2,1,1,0.3019917741472019,-0.5200048850455867
10.53147891705503,2.0,1000.0,8.0,3.1450752092868757,21.309630167425897,10.00000000004343,13,2,2,2,1,2,0.9310030107157627,-0.03104891411057873
10.845098040020462,1.0,700.0,256.0,2.8789706422242536,20.6232492903979,9.000000000434294,6,0,4,2,1,0,0.2154957632140408,-0.6665612619141446
9.826074802765646,8.0,1200.0,512.0,1.568201724066995,19.60422605308447,9.000000000434294,17,0,3,2,1,1,0.1238330221805977,-0.9071635243575796
8.880813592852231,8.0,700.0,512.0,1.568201724066995,18.357934847000454,8.698970005204608,13,0,4,2,1,0,0.081583826863681,-1.088395921707406
7.913813857679991,64.0,1000.0,256.0,1.568201724066995,19.69196510276736,11.000000000004343,24,2,2,2,1,1,0.750856493327648,-0.1244430585710405
7.913813857679991,32.0,1000.0,8.0,1.568201724066995,16.390935107103378,7.698970013021908,24,1,1,2,1,0,0.3640288936022442,-0.4388641430864593
9.431363764319837,1.0,70.0,128.0,3.6638494219690863,20.686636269262294,10.477121254734138,17,2,11,2,1,2,0.1026361350865226,-0.9886997060864445
9.431363764319837,256.0,70.0,512.0,1.844397450178912,21.20951501454263,11.000000000004343,25,2,11,2,1,2,0.5427562093318337,-0.2653951985554113
9.11394335264091,2.0,700.0,128.0,1.794454598369906,19.89209460269048,10.00000000004343,24,2,5,2,1,0,0.0326548565276348,-1.486052206715566
8.55022835427846,8.0,700.0,64.0,1.568201724066995,18.027349607774756,8.698970005204608,15,1,5,2,1,2,0.0749996440222498,-1.1249407921448726
7.913813857679991,1.0,400.0,64.0,1.568201724066995,16.390935107103378,7.698970013021908,17,0,0,2,1,1,0.005887766221885,-2.2300493685498464
10.845098040020462,16.0,300.0,128.0,3.9649715166723225,22.6232492903979,11.000000000004343,6,2,12,2,1,0,17.129522490121317,1.2337452565812992
10.113943352340245,1.0,700.0,16.0,4.168273821265704,21.89209460269048,11.000000000004343,17,2,5,2,1,2,4.447829905679917,0.6481481706597076
9.11394335264091,2.0,300.0,512.0,2.7486577502822813,20.5910646070265,10.698970004344705,15,2,12,2,1,1,0.1127138723208507,-0.9480226257828415
9.431363764319837,1.0,70.0,32.0,3.7942449943074124,20.686636269262294,10.477121254734138,15,2,11,2,1,2,0.1533975486072552,-0.8141815778091193
8.096910016482413,128.0,1000.0,32.0,1.568201724066995,16.8750612633917,8.000000004342946,24,1,1,2,1,0,1.451958199180409,0.1619541138211712
10.53147891705503,1.0,1000.0,256.0,2.3219816523741796,20.309630167425897,9.000000000434294,6,0,1,2,1,0,0.0893827778711844,-1.0487461474418163
7.913813857679991,1.0,700.0,16.0,1.84186603157387,19.69196510276736,11.000000000004343,15,2,4,2,1,1,0.0191341979944278,-1.7181897137154831
9.8450980400763,64.0,1000.0,64.0,1.568201724066995,20.6232492903979,10.00000000004343,6,2,1,2,1,1,0.8638278829353325,-0.06357278125194152
9.431363764319837,16.0,700.0,256.0,1.6276005689848205,20.686636269262294,10.477121254734138,15,2,4,2,1,0,0.1743107687275684,-0.7586757793342925
10.53147891705503,128.0,400.0,8.0,1.568201724066995,19.008600171761916,7.698970013021908,17,1,0,2,1,0,0.72079746800353,-0.14218674700087264
9.8450980400763,1.0,70.0,16.0,1.568201724066995,18.32221929473392,7.698970013021908,13,1,11,2,1,1,0.0011021803855367,-2.9577469279385284
8.096910016482413,8.0,70.0,256.0,1.568201724066995,16.8750612633917,8.000000004342946,17,0,11,2,1,2,0.0071646508655928,-2.1448049073636666
8.880813592852231,2.0,700.0,512.0,1.568201724066995,17.357934847000454,7.698970013021908,17,0,5,2,1,1,0.0212466612177683,-1.6727092865200823
10.53147891705503,32.0,1200.0,64.0,1.568201724066995,20.008600171761916,8.698970005204608,13,0,3,2,1,0,0.4654682705867107,-0.33210991714114757
8.096910016482413,64.0,1000.0,8.0,1.568201724066995,19.8750612633917,11.000000000004343,17,2,2,2,1,0,0.8426907947883127,-0.07433174959386128
9.11394335264091,16.0,700.0,128.0,1.568201724066995,18.5910646070265,8.698970005204608,25,1,5,2,1,2,0.1607090823093459,-0.7939595761324679
10.845098040020462,2.0,1000.0,64.0,1.568201724066995,19.6232492903979,8.000000004342946,6,1,2,2,1,0,0.0295188979164197,-1.5298998461525695
9.8450980400763,4.0,1200.0,64.0,2.8957394652109585,21.32221929473392,10.698970004344705,17,2,3,2,1,2,1.5860048583224018,0.20030451360811208
10.845098040020462,4.0,70.0,256.0,1.7184101835200571,19.6232492903979,8.000000004342946,17,0,11,2,1,1,0.0058275108490728,-2.2345168347560427
10.113943352340245,64.0,700.0,32.0,1.568201724066995,18.89209460269048,8.000000004342946,25,0,5,2,1,0,0.6865227744651327,-0.1633450504232111
8.096910016482413,64.0,1000.0,128.0,1.568201724066995,19.352182518111363,10.477121254734138,15,2,1,2,1,0,1.0084994728124852,0.003675675954442442
8.880813592852231,16.0,1200.0,32.0,1.568201724066995,17.357934847000454,7.698970013021908,13,1,3,2,1,2,0.2794231081984182,-0.5537376791726968
8.55022835427846,256.0,700.0,32.0,1.568201724066995,19.328379603438737,10.00000000004343,15,2,4,2,1,0,2.6611302053524453,0.42506612465170374
10.845098040020462,16.0,700.0,32.0,1.568201724066995,19.6232492903979,8.000000004342946,24,0,5,2,1,2,0.1238708066103292,-0.9070310308922253
10.845098040020462,8.0,1200.0,64.0,1.568201724066995,19.32221929473392,7.698970013021908,24,1,3,2,1,0,0.1100037144422389,-0.9585926460343951
10.113943352340245,128.0,1000.0,32.0,1.7559252175996218,21.5910646070265,10.698970004344705,24,2,1,2,1,2,3.026453294502708,0.48093397622908907
9.8450980400763,8.0,1000.0,8.0,1.568201724066995,19.32221929473392,8.698970005204608,24,1,2,2,1,0,0.0933633256879219,-1.0298236820647904
8.55022835427846,1.0,70.0,16.0,1.568201724066995,18.328379603438737,9.000000000434294,13,1,11,2,1,1,0.0008338757780502,-3.0788981203054018
10.113943352340245,4.0,1000.0,512.0,2.5343736654235376,20.89209460269048,10.00000000004343,25,2,1,2,1,2,0.4920393310558577,-0.30800017972842303
9.431363764319837,4.0,300.0,8.0,2.0902029524611563,20.20951501454263,10.00000000004343,15,2,12,2,1,1,0.0550386463815785,-1.259332247772815
10.113943352340245,1.0,1000.0,8.0,3.641507679087262,21.5910646070265,10.698970004344705,15,2,2,2,1,2,1.8665455223557488,0.2710385864407882
10.113943352340245,256.0,1200.0,256.0,1.568201724066995,21.369215857410143,10.477121254734138,24,2,3,2,1,2,4.877772388401416,0.6882215310467438
9.431363764319837,32.0,1000.0,128.0,1.568201724066995,18.90848501887865,8.698970005204608,13,1,2,2,1,2,0.4769756408198715,-0.3215037989333218
9.11394335264091,16.0,70.0,256.0,1.568201724066995,19.89209460269048,10.00000000004343,24,2,11,2,1,1,0.016256357589147,-1.7889767294521426
8.880813592852231,8.0,1000.0,128.0,1.986189915405292,20.658964842664435,11.000000000004343,24,2,2,2,1,2,0.288394794088737,-0.5400125819714658
9.826074802765646,256.0,70.0,8.0,1.568201724066995,19.60422605308447,9.000000000434294,25,0,11,2,1,1,0.2812765959696098,-0.5508664008947908
7.913813857679991,64.0,400.0,512.0,1.568201724066995,16.69196510276736,8.000000004342946,6,1,0,2,1,1,0.3840885073375085,-0.4155686864309377
8.096910016482413,8.0,1000.0,8.0,1.568201724066995,18.8750612633917,10.00000000004343,17,2,1,2,1,1,0.0947078929164917,-1.02361382098094
10.53147891705503,16.0,70.0,256.0,3.92107468635981,22.309630167425897,11.000000000004343,24,2,11,2,1,0,3.8547587508082417,0.5859972031296588
7.913813857679991,32.0,300.0,8.0,1.568201724066995,16.69196510276736,8.000000004342946,24,0,12,2,1,0,0.1454970218887893,-0.8371458929749716
8.880813592852231,32.0,700.0,8.0,1.568201724066995,17.658964842664435,8.000000004342946,13,0,5,2,1,2,0.3227399380988506,-0.4911472872860374
10.53147891705503,32.0,700.0,32.0,1.568201724066995,19.309630167425897,8.000000004342946,13,1,5,2,1,2,0.3133249699470486,-0.5040049919285253
9.8450980400763,16.0,300.0,256.0,2.519504683474604,21.100370545117563,10.477121254734138,24,2,12,2,1,1,0.5192483731348179,-0.28462485464916065
9.431363764319837,128.0,70.0,512.0,1.568201724066995,18.20951501454263,8.000000004342946,6,0,11,2,1,1,0.136579000228297,-0.8646160675044587
7.913813857679991,32.0,700.0,512.0,1.568201724066995,16.390935107103378,7.698970013021908,17,0,4,2,1,0,0.2538188242338956,-0.5954761702948741
9.8450980400763,128.0,1000.0,64.0,1.568201724066995,18.32221929473392,7.698970013021908,25,1,2,2,1,1,1.581856844511484,0.19916717826563093
9.431363764319837,32.0,700.0,64.0,1.568201724066995,20.20951501454263,10.00000000004343,24,2,4,2,1,0,0.2910937364911692,-0.535967137750073
10.845098040020462,64.0,700.0,512.0,1.568201724066995,20.6232492903979,9.000000000434294,6,1,4,2,1,1,0.6296660716537383,-0.20088970650136298
8.096910016482413,4.0,700.0,32.0,1.568201724066995,17.57403126772772,8.698970005204608,25,1,5,2,1,1,0.03972843932744,-1.400898484289771
8.096910016482413,8.0,1000.0,16.0,1.568201724066995,19.8750612633917,11.000000000004343,25,2,2,2,1,0,0.1170466567879664,-0.9316409828641262
8.096910016482413,256.0,700.0,512.0,1.568201724066995,17.57403126772772,8.698970005204608,6,0,5,2,1,0,2.169664699784232,0.3363926233183275
10.845098040020462,64.0,700.0,32.0,1.568201724066995,20.6232492903979,9.000000000434294,25,1,4,2,1,0,0.5254716451899051,-0.2794507130048747
10.113943352340245,128.0,400.0,256.0,2.15063356543932,21.89209460269048,11.000000000004343,24,2,0,2,1,1,2.7828375157096814,0.4444878496482989
8.880813592852231,64.0,70.0,8.0,1.568201724066995,17.357934847000454,7.698970013021908,15,1,11,2,1,1,0.0636284050448267,-1.1963489561383918
9.8450980400763,2.0,700.0,128.0,1.568201724066995,18.32221929473392,7.698970013021908,25,1,5,2,1,1,0.0154322695518121,-1.811570171436678
7.913813857679991,32.0,400.0,64.0,1.568201724066995,17.390935107103378,8.698970005204608,13,1,0,2,1,0,0.1468253921461263,-0.8331988275974545
10.53147891705503,4.0,1000.0,64.0,1.6576238171784698,20.309630167425897,9.000000000434294,6,0,2,2,1,0,0.0598663842853767,-1.222816963634959
9.8450980400763,64.0,1200.0,32.0,1.568201724066995,18.6232492903979,8.000000004342946,17,1,3,2,1,1,0.8981056059814353,-0.0466725922496119
9.11394335264091,2.0,1200.0,32.0,1.568201724066995,18.89209460269048,9.000000000434294,17,1,3,2,1,1,0.0334664326824865,-1.4753905653398258
9.11394335264091,4.0,70.0,128.0,2.6035277517649287,20.5910646070265,10.698970004344705,6,2,11,2,1,0,0.0467683360875698,-1.33004807175349
10.845098040020462,32.0,1000.0,16.0,1.568201724066995,20.6232492903979,9.000000000434294,6,0,2,2,1,0,0.4253224771834893,-0.37128166432786597
9.8450980400763,64.0,1000.0,16.0,1.635294073015005,21.32221929473392,10.698970004344705,25,2,1,2,1,1,1.072969775415402,0.030587488861683394
10.845098040020462,1.0,700.0,16.0,1.724366059607095,19.6232492903979,8.000000004342946,13,0,5,2,1,1,0.0136730246191195,-1.8641353724627057
10.53147891705503,32.0,1200.0,128.0,1.568201724066995,20.309630167425897,9.000000000434294,25,1,3,2,1,1,0.4567216326664443,-0.34034841655275483
10.845098040020462,4.0,700.0,16.0,1.8894318075184844,20.32221929473392,8.698970005204608,17,0,5,2,1,0,0.0925107568143439,-1.0338077614474963
9.8450980400763,32.0,70.0,32.0,2.577303728399336,21.32221929473392,10.698970004344705,15,2,11,2,1,1,0.2665691574434515,-0.574190099080604
10.113943352340245,1.0,700.0,8.0,2.1214713441049864,19.89209460269048,9.000000000434294,24,0,4,2,1,0,0.0312932717630031,-1.5045490143998068
9.826074802765646,128.0,400.0,8.0,1.568201724066995,19.30319605742049,8.698970005204608,6,0,0,2,1,1,0.813519741219378,-0.08963190328901444
8.55022835427846,2.0,1200.0,512.0,1.568201724066995,17.328379603438737,8.000000004342946,24,0,3,2,1,1,0.0319433765774971,-1.4956191650379853
9.11394335264091,8.0,700.0,8.0,1.568201724066995,18.89209460269048,9.000000000434294,13,0,5,2,1,2,0.0683155689574649,-1.165480303990699
8.880813592852231,16.0,1000.0,32.0,1.568201724066995,17.658964842664435,8.000000004342946,25,1,1,2,1,2,0.2202015824293582,-0.6571795624207599
10.53147891705503,256.0,700.0,512.0,1.568201724066995,20.309630167425897,9.000000000434294,25,0,5,2,1,2,2.4759964818147613,0.39375002342755294
10.113943352340245,256.0,1000.0,256.0,1.568201724066995,19.89209460269048,9.000000000434294,17,0,2,2,1,0,2.985159932549533,0.47496760394021037
9.826074802765646,16.0,700.0,256.0,1.568201724066995,19.30319605742049,8.698970005204608,15,1,4,2,1,2,0.1563341034937921,-0.8059462697237313
9.8450980400763,2.0,1200.0,8.0,1.568201724066995,19.6232492903979,9.000000000434294,15,0,3,2,1,1,0.0293937587355812,-1.5317448600660521
8.880813592852231,256.0,1200.0,8.0,1.568201724066995,18.658964842664435,9.000000000434294,15,1,3,2,1,1,3.568583372346237,0.5524958476983088
8.55022835427846,128.0,300.0,16.0,1.568201724066995,17.328379603438737,8.000000004342946,15,1,12,2,1,1,0.6045213537332882,-0.2185883530678558
10.113943352340245,8.0,1200.0,8.0,1.568201724066995,18.89209460269048,8.000000004342946,17,0,3,2,1,1,0.1330042632864179,-0.8761344347744766
8.096910016482413,64.0,300.0,64.0,1.568201724066995,17.8750612633917,9.000000000434294,24,1,12,2,1,1,0.2995860903522908,-0.5234783531526989
8.55022835427846,64.0,700.0,128.0,1.568201724066995,18.328379603438737,9.000000000434294,13,0,5,2,1,0,0.5137424346105925,-0.2892545596594541
9.8450980400763,4.0,1000.0,256.0,1.568201724066995,18.6232492903979,8.000000004342946,13,1,2,2,1,2,0.0504224406611627,-1.297376127832624
9.11394335264091,4.0,1200.0,16.0,2.129598876813982,20.89209460269048,11.000000000004343,15,2,3,2,1,1,0.2843144222244579,-0.5462011080622604
9.8450980400763,128.0,70.0,8.0,1.568201724066995,19.32221929473392,8.698970005204608,15,1,11,2,1,1,0.1198870934880857,-0.9212275649767965
10.113943352340245,128.0,1000.0,128.0,1.7121772119808465,21.5910646070265,10.698970004344705,25,2,1,2,1,2,2.0665644104603493,0.3152489460831766
8.55022835427846,32.0,700.0,16.0,1.568201724066995,17.027349607774756,7.698970013021908,13,1,4,2,1,0,0.2642852253957534,-0.5779271133500503
10.53147891705503,16.0,700.0,512.0,2.9756896236956356,21.78675142214556,10.477121254734138,6,2,4,2,1,2,4.048694419754649,0.6073149991966239
9.11394335264091,16.0,1000.0,16.0,1.568201724066995,17.5910646070265,7.698970013021908,15,1,1,2,1,1,0.2256711763679481,-0.6465239052970085
9.431363764319837,256.0,1000.0,16.0,1.568201724066995,17.90848501887865,7.698970013021908,17,0,1,2,1,2,2.981865174950301,0.4744880030792403
10.53147891705503,2.0,1000.0,64.0,2.168189220899829,20.309630167425897,9.000000000434294,13,1,1,2,1,2,0.1226321015354332,-0.9113958256660736
7.913813857679991,128.0,1000.0,64.0,1.568201724066995,16.69196510276736,8.000000004342946,15,0,2,2,1,0,1.661619531673198,0.22053158877639711
8.096910016482413,2.0,700.0,512.0,1.568201724066995,19.352182518111363,10.477121254734138,25,2,4,2,1,1,0.0205800387702633,-1.6865537903126915
10.113943352340245,8.0,700.0,64.0,2.9009829567151826,21.5910646070265,10.698970004344705,6,2,4,2,1,1,1.6965272842788974,0.22956084880328284
7.913813857679991,32.0,700.0,16.0,1.568201724066995,16.69196510276736,8.000000004342946,24,0,4,2,1,2,0.252555974874409,-0.5976423509347406
8.096910016482413,2.0,70.0,16.0,1.568201724066995,17.8750612633917,9.000000000434294,25,0,11,2,1,1,0.0020904220012894,-2.6797658246364016
9.8450980400763,2.0,1000.0,32.0,1.568201724066995,19.32221929473392,8.698970005204608,13,0,1,2,1,0,0.0255844944713356,-1.592023142935576
10.53147891705503,128.0,1200.0,8.0,1.568201724066995,20.309630167425897,9.000000000434294,17,0,3,2,1,2,1.9697539686683505,0.29441198439097593
7.913813857679991,64.0,1000.0,128.0,1.568201724066995,17.390935107103378,8.698970005204608,24,1,1,2,1,0,0.8443203994478647,-0.07349271718787168
10.113943352340245,4.0,700.0,8.0,1.568201724066995,19.5910646070265,8.698970005204608,25,1,4,2,1,2,0.034116049932165,-1.4670412458992381
9.11394335264091,64.0,1000.0,512.0,1.568201724066995,20.369215857410143,10.477121254734138,15,2,1,2,1,2,0.710675671243971,-0.14832855101463635
9.826074802765646,8.0,1000.0,64.0,1.568201724066995,19.30319605742049,8.698970005204608,25,0,2,2,1,0,0.0942023888564965,-1.0259380792843689
9.11394335264091,1.0,300.0,256.0,1.568201724066995,18.89209460269048,9.000000000434294,6,1,12,2,1,1,0.0034209169326993,-2.46585734434851
9.8450980400763,4.0,700.0,256.0,1.568201724066995,18.32221929473392,7.698970013021908,15,0,4,2,1,2,0.0426802066488,-1.369773476302192
9.11394335264091,16.0,400.0,16.0,1.568201724066995,17.5910646070265,7.698970013021908,13,1,0,2,1,0,0.0998909539204261,-1.0004738351573166
8.096910016482413,16.0,400.0,64.0,1.568201724066995,17.57403126772772,8.698970005204608,6,0,0,2,1,1,0.095029263631957,-1.0221426314373854
